anio,zona,sector,subsector,homoclave_col_fracc,seccion,descripcion_col_fracc,valor_m2,codigo_zona_homogenea,zona_homogenea
2026,Z2,C,MCC0,6,B,CALZ. ADOLFO LÓPEZ MATEOS - DE JAMES W. STONE A CALLE CALAFIA,5880,Z2CMCC006B,Z2CMCC006B
2026,Z2,C,MCC0,10,A,"AVE. ZARAGOZA - DE CALLE ""E"" A CALZ. JUSTO SIERRA",7000,Z2CMCC010A,Z2CMCC010A
2026,Z2,C,MCC0,11,A,CALZ. GRAL. LÁZARO CÁRDENAS -DE CALZ. ANAHUAC A CALZ. ADOLFO LÓPEZ MATEOS,6300,Z2CMCC011A,Z2CMCC011A
2026,Z2,C,MCC0,11,B,CALZ. GRAL. LÁZARO CÁRDENAS -DE CALZ. ADOLFO LÓPEZ MATEOS A CALZ. LIC. BENITO JUAREZ,5040,Z2CMCC011B,Z2CMCC011B
2026,Z2,C,MCC0,13,A,CALZ. ANÁHUAC -DE CALZ. ADOLFO LÓPEZ MATEOS A CALZ. DE LOS PRESIDENTES,4200,Z2CMCC013A,Z2CMCC013A
2026,Z2,C,MCC0,15,A,CALZ. ADOLFO LÓPEZ MATEOS -DE CALLE CALAFIA HASTA MONUMENTO GRAL. SÁNCHEZ TABOADA,4060,Z2CMCC015A,Z2CMCC015A
2026,Z2,C,MCC0,21,A,CALZ. FCO. L. MONTEJANO -DE CALZ. INDEPENDENCIA A CALZ. LÁZARO CÁRDENAS,6300,Z2CMCC021A,Z2CMCC021A
2026,Z2,C,MCC0,25,A,CALZ. ANÁHUAC -DE CALZ. DE LOS PRESIDENTES A CALZ. HECTOR TERÁN TERÁN,5180,Z2CMCC025A,Z2CMCC025A
2026,Z2,C,MCC0,31,A,CALZ. CASTELLÓN -DE CALZ. ANÁHUAC A CALZ. ADOLFO LÓPEZ MATEOS,2800,Z2CMCC031A,Z2CMCC031A
2026,Z2,C,MCC0,34,A,CALZ. INDEPENDENCIA -DE CALZ. H. COLEGIO MILITAR A CALZ. DE LOS PRESIDENTES (SONORA Y SINALOA),2800,Z2CMCC034A,Z2CMCC034A
2026,Z2,C,MCC0,37,A,CALLE UXMAL,2800,Z2CMCC037A,Z2CMCC037A
2026,Z2,C,MCC0,54,B,"AVENIDA FCO. I. MADERO -DE CALLE PEDRO F. PÉREZ Y RAMÍREZ A CALLE ""H""",8120,Z2CMCC054B,Z2CMCC054B
2026,Z2,C,MCC0,53,A,"AVENIDA REFORMA -DE CALLE ""H"" A CALZ. JUSTO SIERRA",7280,Z2CMCC053A,Z2CMCC053A
2026,Z2,C,MCC0,53,B,"AVENIDA REFORMA -DE CALLE PEDRO F. PEREZ Y RAMIREZ A CALLE ""H""",7280,Z2CMCC053B,Z2CMCC053B
2026,Z2,C,MCC0,54,A,"AVENIDA FCO. I. MADERO -DE CALLE ""H"" A CALZ. JUSTO SIERRA",7280,Z2CMCC054A,Z2CMCC054A
2026,Z2,C,MCC0,55,A,AVENIDA ÁLVARO OBREGÓN -DE CALLE PEDRO F. PÉREZ Y RAMÍREZ A CALLE JULIAN CARRILLO,6020,Z2CMCC055A,Z2CMCC055A
2026,Z2,D,MCC0,41,A,CALLE TUXTLA GUTIÉRREZ,2800,Z2DMCC041A,Z2DMCC041A
2026,Z2,C,MZI,1,A,LA MOLINERA,2000,Z2CMZI001A,Z2CMZI001A
2026,Z2,C,MZI,24,A,"TABOADA""",2000,Z2CMZI024A,Z2CMZI024A
2026,Z3,D,MXHA,AE,A,LA ESCONDIDA RESIDENCIAL,8775,Z3DMXHAAEA,Z3DMXHAAEA
2026,Z3,D,MXHA,AF,A,LAS FUENTES AMPLIACIÓN,3375,Z3DMXHAAFA,Z3DMXHAAFA
2026,Z3,D,MXHA,AL,B,ALAMITOS 2/3,2970,Z3DMXHAALB,Z3DMXHAALB
2026,Z3,D,MXHA,AL,C,ALAMITOS 3/3,2970,Z3DMXHAALC,Z3DMXHAALC
2026,Z3,D,MXHA,AV,A,AVIACIÓN,4050,Z3DMXHAAVA,Z3DMXHAAVA
2026,Z3,D,MXHA,AZ,A,RESIDENCIAL DE ANZA,3780,Z3DMXHAAZA,Z3DMXHAAZA
2026,Z3,D,MXHA,BH,A,PRIVADA VISTA HERMOSA,8775,Z3DMXHABHA,Z3DMXHABHA
2026,Z3,D,MXHA,BJ,A,BENITO JUÁREZ,4050,Z3DMXHABJA,Z3DMXHABJA
2026,Z3,D,MXHA,BK,A,VILLAS CACHANILLA,4050,Z3DMXHABKA,Z3DMXHABKA
2026,Z3,D,MXHA,CA,A,CANTÚ,8775,Z3DMXHACAA,Z3DMXHACAA
2026,Z3,D,MXHA,CC,A,COMPUERTAS,4725,Z3DMXHACCA,Z3DMXHACCA
2026,Z3,D,MXHA,CH,A,CHAPULTEPEC LOS PINOS,8775,Z3DMXHACHA,Z3DMXHACHA
2026,Z3,D,MXHA,CJ,A,CARBAJAL,3105,Z3DMXHACJA,Z3DMXHACJA
2026,Z3,D,MXHA,CN,A,CUAUHTÉMOC NORTE 1/2,4725,Z3DMXHACNA,Z3DMXHACNA
2026,Z3,D,MXHA,CN,B,CUAUHTÉMOC NORTE 2/2,4725,Z3DMXHACNB,Z3DMXHACNB
2026,Z3,D,MXHA,CO,A,CONSTITUCIÓN,4050,Z3DMXHACOA,Z3DMXHACOA
2026,Z3,D,MXHA,CR,A,ROMA,4050,Z3DMXHACRA,Z3DMXHACRA
2026,Z3,D,MXHA,CS,A,CUAUHTÉMOC SUR 1/2,4725,Z3DMXHACSA,Z3DMXHACSA
2026,Z3,D,MXHA,CS,B,CUAUHTÉMOC SUR 2/2,4725,Z3DMXHACSB,Z3DMXHACSB
2026,Z3,D,MXHA,CV,A,VALLARTA .00,4.725,Z3DMXHACVA,Z3DMXHACVA
2026,Z3,D,MXHA,DL,A,LAS DELICIAS,3375,Z3DMXHADLA,Z3DMXHADLA
2026,Z3,D,MXHA,DP,A,DEL PERIODISTA,4050,Z3DMXHADPA,Z3DMXHADPA
2026,Z3,D,MXHA,EC,A,COAHUILA 2/2,2835,Z3DMXHAECA,Z3DMXHAECA
2026,Z3,D,MXHA,EC,B,COAHUILA 1/2,3375,Z3DMXHAECB,Z3DMXHAECB
2026,Z3,D,MXHA,EJ,A,ESTATUTO JURÍDICO,2970,Z3DMXHAEJA,Z3DMXHAEJA
2026,Z3,D,MXHA,FD,A,SAN FERNANDO,3780,Z3DMXHAFDA,Z3DMXHAFDA
2026,Z3,D,MXHA,FH,A,RESIDENCIAL SANTA FE,3780,Z3DMXHAFHA,Z3DMXHAFHA
2026,Z3,D,MXHA,FP,A,PARCELA 44,4050,Z3DMXHAFPA,Z3DMXHAFPA
2026,Z3,D,MXHA,FS,A,SONORA,4725,Z3DMXHAFSA,Z3DMXHAFSA
2026,Z3,D,MXHA,HA,A,LAS HADAS,3375,Z3DMXHAHAA,Z3DMXHAHAA
2026,Z3,D,MXHA,HW,A,HACIENDA DE LOURDES,3375,Z3DMXHAHWA,Z3DMXHAHWA
2026,Z3,D,MXHA,IE,A,INSURGENTES ESTE,5400,Z3DMXHAIEA,Z3DMXHAIEA
2026,Z3,D,MXHA,IN,A,INDEPENDENCIA 1/2,5400,Z3DMXHAINA,Z3DMXHAINA
2026,Z3,D,MXHA,IN,B,INDEPENDENCIA 2/2,4050,Z3DMXHAINB,Z3DMXHAINB
2026,Z3,D,MXHA,JV,A,JARDINES DEL VALLE,9450,Z3DMXHAJVA,Z3DMXHAJVA
2026,Z3,D,MXHA,KR,A,VILLAS DEL ROSARIO,3375,Z3DMXHAKRA,Z3DMXHAKRA
2026,Z3,D,MXHA,KV,A,CATAVIÑA 1/2,8100,Z3DMXHAKVA,Z3DMXHAKVA
2026,Z3,D,MXHA,KV,B,CATAVIÑA 2/2,8100,Z3DMXHAKVB,Z3DMXHAKVB
2026,Z3,D,MXHA,LF,A,LAS FUENTES,4050,Z3DMXHALFA,Z3DMXHALFA
2026,Z3,D,MXHA,LO,A,MISIÓN DE LORETO,3780,Z3DMXHALOA,Z3DMXHALOA
2026,Z3,D,MXHA,LP,A,LOS PINOS,7425,Z3DMXHALPA,Z3DMXHALPA
2026,Z3,D,MXHA,LZ,A,LÁZARO CÁRDENAS,3105,Z3DMXHALZA,Z3DMXHALZA
2026,Z3,D,MXHA,MF,A,MIRAFLORES,2970,Z3DMXHAMFA,Z3DMXHAMFA
2026,Z3,D,MXHA,MR,A,MÁRTIRES DE 1906,3375,Z3DMXHAMRA,Z3DMXHAMRA
2026,Z3,D,MXHA,PA,A,ARGENTINA RESIDENCIAL,4050,Z3DMXHAPAA,Z3DMXHAPAA
2026,Z3,D,MXHA,PD,A,PRIMERO DE DICIEMBRE,4725,Z3DMXHAPDA,Z3DMXHAPDA
2026,Z3,D,MXHA,PF,A,PROFESORES FEDERALES,3780,Z3DMXHAPFA,Z3DMXHAPFA
2026,Z3,D,MXHA,PH,A,PRO-HOGAR 1/2,4725,Z3DMXHAPHA,Z3DMXHAPHA
2026,Z3,D,MXHA,PH,B,PRO-HOGAR 2/2,4725,Z3DMXHAPHB,Z3DMXHAPHB
2026,Z3,D,MXHA,PJ,A,PRIVADA JUÁREZ,3375,Z3DMXHAPJA,Z3DMXHAPJA
2026,Z3,D,MXHA,RH,A,RESIDENCIAL HÍPICO 1/2,4050,Z3DMXHARHA,Z3DMXHARHA
2026,Z3,D,MXHA,RH,B,RESIDENCIAL HÍPICO 2/2,3375,Z3DMXHARHB,Z3DMXHARHB
2026,Z3,D,MXHA,RI,A,LA RIVERA,3375,Z3DMXHARIA,Z3DMXHARIA
2026,Z3,D,MXHA,RJ,A,RESIDENCIAL LA JOLLA,3780,Z3DMXHARJA,Z3DMXHARJA
2026,Z3,D,MXHA,RL,A,EL LIENZO,3375,Z3DMXHARLA,Z3DMXHARLA
2026,Z3,D,MXHA,RM,A,REPÚBLICA MEXICANA,4050,Z3DMXHARMA,Z3DMXHARMA
2026,Z3,D,MXHA,SG,A,SAN GABRIEL,3375,Z3DMXHASGA,Z3DMXHASGA
2026,Z3,D,MXHA,SM,A,SANTA MARÍA,4050,Z3DMXHASMA,Z3DMXHASMA
2026,Z3,D,MXHA,SR,A,SANTA ROSALÍA,4050,Z3DMXHASRA,Z3DMXHASRA
2026,Z3,D,MXHA,ST,A,SANTA TERESA,5400,Z3DMXHASTA,Z3DMXHASTA
2026,Z3,D,MXHA,UP,A,UNIDAD PATRIA,2970,Z3DMXHAUPA,Z3DMXHAUPA
2026,Z3,D,MXHA,VH,A,VISTAHERMOSA 1/2,4725,Z3DMXHAVHA,Z3DMXHAVHA
2026,Z3,D,MXHA,VH,B,VISTAHERMOSA 2/2,8100,Z3DMXHAVHB,Z3DMXHAVHB
2026,Z3,E,MXHA,AG,A,ARMANDO GUTIÉRREZ,1620,Z3EMXHAAGA,Z3EMXHAAGA
2026,Z3,E,MXH,BAR,A,AUREA RESIDENCIAL,6750,Z3EMXHBARA,Z3EMXHBARA
2026,Z3,E,MXH,BAS,A,ANTEA RESIDENCIAL,11475,Z3EMXHBASA,Z3EMXHBASA
2026,Z3,E,MXH,BAV,A,ALAMEDA DEL VALLE,3780,Z3EMXHBAVA,Z3EMXHBAVA
2026,Z3,E,MXH,BCE,A,LA ESTANCIA,810,Z3EMXHBCEA,Z3EMXHBCEA
2026,Z3,E,MXH,BCQ,A,RESIDENCIAL QUINTAS DEL CENTRO,3375,Z3EMXHBCQA,Z3EMXHBCQA
2026,Z3,E,MXH,BCR,A,RESIDENCIAL CUMBRES PROVENZA,7425,Z3EMXHBCRA,Z3EMXHBCRA
2026,Z3,E,MXH,BCT,A,CERRADA SANTO DOMINGO,3375,Z3EMXHBCTA,Z3EMXHBCTA
2026,Z3,E,MXH,BCU,A,CORSICA RESIDENCIAL,5400,Z3EMXHBCUA,Z3EMXHBCUA
2026,Z3,E,MXH,BDR,A,DUARA RESIDENCIAL,6750,Z3EMXHBDRA,Z3EMXHBDRA
2026,Z3,E,MXH,BEF,A,EUCALIPTUS 45 RESIDENCIAL,4050,Z3EMXHBEFA,Z3EMXHBEFA
2026,Z3,E,MXH,BEF,B,EUCALIPTUS 45 RESIDENCIAL,6075,Z3EMXHBEFB,Z3EMXHBEFB
2026,Z3,E,MXH,BGR,A,GRAN RESERVA RESIDENCIAL,5400,Z3EMXHBGRA,Z3EMXHBGRA
2026,Z3,E,MXH,BHB,A,HACIENDA BILBAO,7425,Z3EMXHBHBA,Z3EMXHBHBA
2026,Z3,E,MXH,BHP,A,HACIENDA EL PILAR,3375,Z3EMXHBHPA,Z3EMXHBHPA
2026,Z3,E,MXH,BHS,A,HACIENDA PASEO DE SANTIAGO,5400,Z3EMXHBHSA,Z3EMXHBHSA
2026,Z3,E,MXH,BLP,A,LOS PRADOS RESIDENCIAL,3375,Z3EMXHBLPA,Z3EMXHBLPA
2026,Z3,E,MXH,BMD,A,MAESTROS DEMOCRÁTICOS DE LA BASE,3375,Z3EMXHBMDA,Z3EMXHBMDA
2026,Z3,E,MXH,BPO,A,LA PONTE RESIDENCIAL,4725,Z3EMXHBPOA,Z3EMXHBPOA
2026,Z3,E,MXH,BPR,A,PRIVADA RÚSTICA,4050,Z3EMXHBPRA,Z3EMXHBPRA
2026,Z3,E,MXH,BRC,A,RESIDENCIAL CALZADA,7425,Z3EMXHBRCA,Z3EMXHBRCA
2026,Z3,E,MXH,BRF,A,RANCHO LA FRONTERA,810,Z3EMXHBRFA,Z3EMXHBRFA
2026,Z3,E,MXH,BRQ,A,QUINTA REAL RESIDENCIAL,3375,Z3EMXHBRQA,Z3EMXHBRQA
2026,Z3,E,MXH,BRR,A,RESERVA RESIDENCIAL,4725,Z3EMXHBRRA,Z3EMXHBRRA
2026,Z3,E,MXH,BRU,A,RESIDENCIAL UNIVERSITARIO,4050,Z3EMXHBRUA,Z3EMXHBRUA
2026,Z3,E,MXH,BUA,A,ADARA RESIDENCIAL,5400,Z3EMXHBUAA,Z3EMXHBUAA
2026,Z3,E,MXH,BUA,B,ADARA SEGUNDA Y TERCERA SECCIÓN,5400,Z3EMXHBUAB,Z3EMXHBUAB
2026,Z3,E,MXHA,AH,A,LOS ÁLAMOS,3375,Z3EMXHAAHA,Z3EMXHAAHA
2026,Z3,E,MXHA,AL,A,ALAMITOS 1/3,2835,Z3EMXHAALA,Z3EMXHAALA
2026,Z3,E,MXHA,AP,A,ALIANZA PARA LA PRODUCCIÓN,1620,Z3EMXHAAPA,Z3EMXHAAPA
2026,Z3,E,MXHA,BF,A,BURÓCRATAS FEDERALES,3780,Z3EMXHABFA,Z3EMXHABFA
2026,Z3,E,MXHA,BO,A,LA BODEGA,3105,Z3EMXHABOA,Z3EMXHABOA
2026,Z3,E,MXHA,BS,A,EL SAUZAL,3105,Z3EMXHABSA,Z3EMXHABSA
2026,Z3,E,MXHA,CQ,A,CORREGIDORA,1215,Z3EMXHACQA,Z3EMXHACQA
2026,Z3,E,MXHA,CY,A,RESIDENCIAL CASA MAYA,6075,Z3EMXHACYA,Z3EMXHACYA
2026,Z3,E,MXHA,EP,A,EL PORVENIR,1620,Z3EMXHAEPA,Z3EMXHAEPA
2026,Z3,E,MXHA,FL,A,FLORES MAGÓN,1620,Z3EMXHAFLA,Z3EMXHAFLA
2026,Z3,E,MXHA,GZ,A,LAS GARZAS,3375,Z3EMXHAGZA,Z3EMXHAGZA
2026,Z3,E,MXHA,HF,A,HEGA,3375,Z3EMXHAHFA,Z3EMXHAHFA
2026,Z3,E,MXHA,HX,A,HACIENDA DORADA,2700,Z3EMXHAHXA,Z3EMXHAHXA
2026,Z3,E,MXHA,IH,A,HACIENDA DE MÁLAGA,3375,Z3EMXHAIHA,Z3EMXHAIHA
2026,Z3,E,MXHA,IP,A,IMPERIAL,1620,Z3EMXHAIPA,Z3EMXHAIPA
2026,Z3,E,MXHA,IU,A,IBIZA RESIDENCIAL,4050,Z3EMXHAIUA,Z3EMXHAIUA
2026,Z3,E,MXHA,IX,A,IMSS SIGLO XXI,3375,Z3EMXHAIXA,Z3EMXHAIXA
2026,Z3,E,MXHA,IY,A,PRIVADA ANTIGUA,3375,Z3EMXHAIYA,Z3EMXHAIYA
2026,Z3,E,MXHA,JO,A,JOSEFA ORTIZ DE DOMÍNGUEZ,1755,Z3EMXHAJOA,Z3EMXHAJOA
2026,Z3,E,MXHA,JR,A,SAN JERÓNIMO,5400,Z3EMXHAJRA,Z3EMXHAJRA
2026,Z3,E,MXHA,KJ,A,JARDINES DE LA ARBOLEDA,3375,Z3EMXHAKJA,Z3EMXHAKJA
2026,Z3,E,MXHA,KW,A,LAS MISIONES,3105,Z3EMXHAKWA,Z3EMXHAKWA
2026,Z3,E,MXHA,KZ,A,RESIDENCIAL SAN SEBASTIÁN,4050,Z3EMXHAKZA,Z3EMXHAKZA
2026,Z3,E,MXHA,LB,A,RANCHO LA BODEGA,3105,Z3EMXHALBA,Z3EMXHALBA
2026,Z3,E,MXHA,LW,A,SANTA LUCÍA,2160,Z3EMXHALWA,Z3EMXHALWA
2026,Z3,E,MXHA,ME,A,MISIÓN DEL VALLE,1890,Z3EMXHAMEA,Z3EMXHAMEA
2026,Z3,E,MXHA,MN,A,FLORES MAGÓN,1755,Z3EMXHAMNA,Z3EMXHAMNA
2026,Z3,E,MXHA,NR,A,SOL DE REYES,3375,Z3EMXHANRA,Z3EMXHANRA
2026,Z3,E,MXHA,NT,A,MONTECARLO RESIDENCIAL,6075,Z3EMXHANTA,Z3EMXHANTA
2026,Z3,E,MXHA,QF,A,PRIVADA DEL MAPLE,3375,Z3EMXHAQFA,Z3EMXHAQFA
2026,Z3,E,MXHA,QK,A,PADRE KINO,3375,Z3EMXHAQKA,Z3EMXHAQKA
2026,Z3,E,MXHA,QN,A,QUINTA MONTECARLO,6750,Z3EMXHAQNA,Z3EMXHAQNA
2026,Z3,E,MXHA,QO,A,RESIDENCIAL VILLA COLONIAL,2700,Z3EMXHAQOA,Z3EMXHAQOA
2026,Z3,E,MXHA,QY,A,REAL DEL SOL,4050,Z3EMXHAQYA,Z3EMXHAQYA
2026,Z3,E,MXHA,RC,A,REAL DEL CASTILLO,3105,Z3EMXHARCA,Z3EMXHARCA
2026,Z3,E,MXHA,RX,A,RESIDENCIAL SOL,3375,Z3EMXHARXA,Z3EMXHARXA
2026,Z3,E,MXHA,RY,A,RESIDENCIAL LOS REYES,3375,Z3EMXHARYA,Z3EMXHARYA
2026,Z3,E,MXHA,SP,A,SAN PEDRO RESIDENCIAL,10125,Z3EMXHASPA,Z3EMXHASPA
2026,Z3,E,MXHA,SP,B,SAN PEDRO RESIDENCIAL SEGUNDA SECCIÓN,12150,Z3EMXHASPB,Z3EMXHASPB
2026,Z3,E,MXHA,SW,A,MISIÓN DE SAN VIZCAÍNO,3375,Z3EMXHASWA,Z3EMXHASWA
2026,Z3,E,MXHA,SX,A,PALMAR DE SANTA ANITA,1890,Z3EMXHASXA,Z3EMXHASXA
2026,Z3,E,MXHA,SY,A,PUERTA DEL SOL,2430,Z3EMXHASYA,Z3EMXHASYA
2026,Z3,E,MXHA,TD,A,MISIÓN SANTO DOMINGO,4050,Z3EMXHATDA,Z3EMXHATDA
2026,Z3,E,MXHA,TH,A,PUERTA DE HIERRO,6750,Z3EMXHATHA,Z3EMXHATHA
2026,Z3,E,MXHA,UF,A,MISIÓN SAN ADRIÁN,3375,Z3EMXHAUFA,Z3EMXHAUFA
2026,Z3,E,MXHA,UK,A,RESIDENCIAL PUERTA DE ALCALÁ,6750,Z3EMXHAUKA,Z3EMXHAUKA
2026,Z3,E,MXHA,VB,A,VILLA BONITA,2160,Z3EMXHAVBA,Z3EMXHAVBA
2026,Z3,E,MXHA,VM,A,VILLAS DEL PALMAR,2160,Z3EMXHAVMA,Z3EMXHAVMA
2026,Z3,E,MXHA,VT,A,VISTA DEL LLANO,3105,Z3EMXHAVTA,Z3EMXHAVTA
2026,Z3,E,MXHA,VZ,A,RESIDENCIAL CORONADO,3780,Z3EMXHAVZA,Z3EMXHAVZA
2026,Z3,E,MXHA,WB,A,LA BODEGA BUGAMBILIAS IN,3105,Z3EMXHAWBA,Z3EMXHAWBA
2026,Z3,E,MXHA,WE,A,VEREDAS DEL SOL RESIDENCIAL,6750,Z3EMXHAWEA,Z3EMXHAWEA
2026,Z3,E,MXHA,WV,A,VILLAS DEL VALLE,1620,Z3EMXHAWVA,Z3EMXHAWVA
2026,Z3,E,MXHA,WZ,A,VILLAS SAN ÁNGEL,4050,Z3EMXHAWZA,Z3EMXHAWZA
2026,Z3,E,MXHA,XA,A,RESIDENCIAL LOS ÁNGELES,4050,Z3EMXHAXAA,Z3EMXHAXAA
2026,Z3,E,MXHA,XK,A,MARSELLA RESIDENCIAL,4050,Z3EMXHAXKA,Z3EMXHAXKA
2026,Z3,E,MXHA,XW,A,SANTA VERÓNICA,3375,Z3EMXHAXWA,Z3EMXHAXWA
2026,Z3,E,MXHA,XY,A,PRIVADA MISIÓN DE SAN MIGUEL,4050,Z3EMXHAXYA,Z3EMXHAXYA
2026,Z3,E,MXHA,YI,A,BORDO LA RIVERA,810,Z3EMXHAYIA,Z3EMXHAYIA
2026,Z3,E,MXHA,YL,A,CERRADA DEL SOL,7425,Z3EMXHAYLA,Z3EMXHAYLA
2026,Z3,E,MXHA,YN,A,PRIVADA SAN MIGUEL TERCERA ETAPA,4050,Z3EMXHAYNA,Z3EMXHAYNA
2026,Z3,E,MXHA,YW,A,VERSALLES RESIDENCIAL,4050,Z3EMXHAYWA,Z3EMXHAYWA
2026,Z3,E,MXHA,ZU,A,MISIÓN DE SAN CARLOS RESIDENCIAL,3375,Z3EMXHAZUA,Z3EMXHAZUA
2026,Z3,E,MXHB,AB,A,ALCORCE DEL BOSQUE,4725,Z3EMXHBABA,Z3EMXHBABA
2026,Z3,E,MXHB,AF,A,ANTARES RESIDENCIAL,6075,Z3EMXHBAFA,Z3EMXHBAFA
2026,Z3,F,MXH,BCC,A,LA RIOJA CERRADA CATALUÑA,5400,Z3FMXHBCCA,Z3FMXHBCCA
2026,Z3,F,MXH,BCD,A,CALDERA,810,Z3FMXHBCDA,Z3FMXHBCDA
2026,Z3,F,MXH,BCG,A,CERRADA GALICIA,5400,Z3FMXHBCGA,Z3FMXHBCGA
2026,Z3,F,MXH,BCM,A,CORAL MAYA,4050,Z3FMXHBCMA,Z3FMXHBCMA
2026,Z3,F,MXH,BCN,A,LA RIOJA CERRADA NAVARRA,5400,Z3FMXHBCNA,Z3FMXHBCNA
2026,Z3,F,MXH,BDD,A,DUBAI,5400,Z3FMXHBDDA,Z3FMXHBDDA
2026,Z3,F,MXH,BFM,A,RESIDENCIAL MONET,4050,Z3FMXHBFMA,Z3FMXHBFMA
2026,Z3,F,MXH,BGS,A,GRAN SEGOVIA,5400,Z3FMXHBGSA,Z3FMXHBGSA
2026,Z3,F,MXH,BRA,A,LA RIOJA SECCIÓN ANDALUCÍA,5400,Z3FMXHBRAA,Z3FMXHBRAA
2026,Z3,F,MXH,BRJ,A,LA RIOJA SECCIÓN CASTILLA,5400,Z3FMXHBRJA,Z3FMXHBRJA
2026,Z3,F,MXH,BRV,A,RESIDENCIAL VERONA,5400,Z3FMXHBRVA,Z3FMXHBRVA
2026,Z3,F,MXH,BSA,A,SATURNO,810,Z3FMXHBSAA,Z3FMXHBSAA
2026,Z3,F,MXH,BSR,A,SEGOVIA RESIDENCIAL,5400,Z3FMXHBSRA,Z3FMXHBSRA
2026,Z3,F,MXH,BST,A,SANTUARIO DEL BOSQUE,4050,Z3FMXHBSTA,Z3FMXHBSTA
2026,Z3,F,MXHA,AT,A,JARDINES DE LORETO,810,Z3FMXHAATA,Z3FMXHAATA
2026,Z3,F,MXHA,BI,A,BUGAMBILIAS JARDINES,810,Z3FMXHABIA,Z3FMXHABIA
2026,Z3,F,MXHA,BQ,A,VILLA DEL CEDRO RESIDENCIAL,4050,Z3FMXHABQA,Z3FMXHABQA
2026,Z3,F,MXHA,BT,A,BOSQUES DEL SOL,4725,Z3FMXHABTA,Z3FMXHABTA
2026,Z3,F,MXHA,GI,A,GRANJAS ARCOÍRIS,1080,Z3FMXHAGIA,Z3FMXHAGIA
2026,Z3,F,MXHA,GX,A,CERRADA DEL NOGAL,4725,Z3FMXHAGXA,Z3FMXHAGXA
2026,Z3,F,MXHA,KN,A,MAYAKHAN RESIDENCIAL,4050,Z3FMXHAKNA,Z3FMXHAKNA
2026,Z3,F,MXHA,MA,A,MARIANO ABASOLO,810,Z3FMXHAMAA,Z3FMXHAMAA
2026,Z3,F,MXHA,NY,A,NUEVO IDEAL,810,Z3FMXHANYA,Z3FMXHANYA
2026,Z3,F,MXHA,OT,A,LA TOSCANA RESIDENCIAL,4050,Z3FMXHAOTA,Z3FMXHAOTA
2026,Z3,F,MXHA,QE,A,CERRADA ABEDUL,4050,Z3FMXHAQEA,Z3FMXHAQEA
2026,Z3,F,MXHA,SE,A,GRANJAS SEÑORIALES,810,Z3FMXHASEA,Z3FMXHASEA
2026,Z3,F,MXHA,TL,A,LOMAS DE LA ABASOLO,810,Z3FMXHATLA,Z3FMXHATLA
2026,Z3,F,MXHA,TQ,A,TIERRA CÁLIDA,810,Z3FMXHATQA,Z3FMXHATQA
2026,Z3,F,MXHA,TW,A,TERRAZAS DEL VALLE,4050,Z3FMXHATWA,Z3FMXHATWA
2026,Z3,F,MXHA,UN,A,NUEVO AMANECER,1620,Z3FMXHAUNA,Z3FMXHAUNA
2026,Z3,F,MXHA,UW,A,RIVIERA MAYA RESIDENCIAL,4050,Z3FMXHAUWA,Z3FMXHAUWA
2026,Z3,F,MXHA,XJ,A,SOMBRAS GERY,810,Z3FMXHAXJA,Z3FMXHAXJA
2026,Z3,F,MXHA,XR,A,CERRADA DEL ROBLE,4725,Z3FMXHAXRA,Z3FMXHAXRA
2026,Z3,F,MXHA,XT,A,SAN AGUSTÍN DE LAS PALMAS,8100,Z3FMXHAXTA,Z3FMXHAXTA
2026,Z3,F,MXHA,XX,A,CENTENARIO AZTECA,810,Z3FMXHAXXA,Z3FMXHAXXA
2026,Z3,F,MXHA,YC,A,RESIDENCIAL SEVILLA,4050,Z3FMXHAYCA,Z3FMXHAYCA
2026,Z3,F,MXHA,ZL,A,PALMAR DEL SOL,810,Z3FMXHAZLA,Z3FMXHAZLA
2026,Z3,F,MXHA,BSH,A,SOLARE RESIDENCIA,945,Z3FMXHABSHA,Z3FMXHABSHA
2026,Z3,F,MXHA,BSX,A,SAMARA RESIDENCIAL,4050,Z3FMXHABSXA,Z3FMXHABSXA
2026,Z3,E,MXHA,BXI,A,LOS XIELOS RESIDENCIAL,8100,Z3EMXHABXIA,Z3EMXHABXIA
2026,Z3,D,MXH,BPG,A,PRIVADA SAN GABRIEL,4050,Z3DMXHBPGA,Z3DMXHBPGA
2026,Z3,F,MXH,BRT,A,RESIDENCIAL TOSSA,3000,Z3FMXHBRTA,Z3FMXHBRTA
2026,Z3,D,MPC0,4,A,C.C. JUÁREZ,9100,Z3DMPC004A,Z3DMPC004A
2026,Z3,D,MPC0,5,A,C.C. LA PLAZITA,9100,Z3DMPC005A,Z3DMPC005A
2026,Z3,D,MPC0,6,A,C.C. CATAVIÑA,7840,Z3DMPC006A,Z3DMPC006A
2026,Z3,D,MPC0,8,A,PLAZA CENTENARIO,7000,Z3DMPC008A,Z3DMPC008A
2026,Z3,D,MPC0,9,A,PLAZA SAN PEDRO,7840,Z3DMPC009A,Z3DMPC009A
2026,Z3,D,MPC0,11,A,PRIVADA VISTA HERMOSA,7840,Z3DMPC011A,Z3DMPC011A
2026,Z3,D,MPC0,16,A,CENTRO COMERCIAL ASTRA,8820,Z3DMPC016A,Z3DMPC016A
2026,Z3,D,MPC0,17,A,C.C. PLAZA AZTECA,9100,Z3DMPC017A,Z3DMPC017A
